"match_date_weekday_id","match_date_day","match_date_month_id","match_date_year","home_team_name_id","away_team_name_id","home_position","home_won","home_drawn","home_lost","home_avg_goal","home_avg_conceded","home_change_created","home_clean_sheet","away_avg_conceded","away_avg_goal","away_change_created","away_clean_sheet","away_drawn","away_lost","away_position","away_won","season","home_team_goal","away_team_goal"
2,"13",2,"2018",4,18,"5","21","7","10","1.63","1","1.58","16","1.47","0.82","0.89","10","13","19","20","6","201718","3","0"
7,"25",2,"2018",7,10,"4","21","12","5","2.21","1","2.05","17","1.79","1.26","0.92","10","12","16","13","10","201718","4","1"
7,"25",2,"2018",15,17,"15","9","13","16","0.89","1.42","1.03","10","1.47","0.74","0.66","9","9","21","18","8","201718","4","1"
2,"6",2,"2018",6,4,"14","11","8","19","1.16","1.68","1.08","9","1","1.63","1.58","16","7","10","5","21","201718","4","1"
6,"10",2,"2018",5,20,"3","23","8","7","1.95","0.95","2","16","1.34","1.95","2.13","13","6","13","6","19","201718","1","0"
7,"11",2,"2018",13,8,"1","32","4","2","2.79","0.71","2.5","18","1.58","1.47","1.24","9","11","15","9","12","201718","5","1"
7,"25",2,"2018",18,12,"20","6","13","19","0.82","1.47","0.89","10","1.53","0.74","0.76","10","10","19","16","9","201718","1","2"
4,"1",2,"2018",11,8,"8","13","10","15","1.16","1.53","1.08","10","1.58","1.47","1.24","9","11","15","9","12","201718","2","1"
4,"1",2,"2018",19,6,"19","7","12","19","0.92","1.79","1.16","6","1.68","1.16","1.08","9","8","19","14","11","201718","0","0"
7,"11",2,"2018",17,24,"18","8","9","21","0.74","1.47","0.66","9","1.03","0.95","0.87","12","12","12","7","14","201718","1","0"
7,"25",2,"2018",2,5,"11","11","11","16","1.18","1.45","1.39","9","0.95","1.95","2","16","8","7","3","23","201718","0","1"
7,"11",2,"2018",22,16,"10","12","8","18","1.03","1.24","1.26","9","0.74","1.79","1.58","19","6","7","2","25","201718","1","0"
7,"11",2,"2018",10,6,"13","10","12","16","1.26","1.79","0.92","10","1.68","1.16","1.08","9","8","19","14","11","201718","2","0"
7,"4",2,"2018",15,10,"15","9","13","16","0.89","1.42","1.03","10","1.79","1.26","0.92","10","12","16","13","10","201718","3","1"
7,"25",2,"2018",6,11,"14","11","8","19","1.16","1.68","1.08","9","1.53","1.16","1.08","10","10","15","8","13","201718","1","0"
7,"11",2,"2018",12,3,"16","9","10","19","0.74","1.53","0.76","10","1.61","1.18","0.95","6","11","16","12","11","201718","4","1"
1,"12",2,"2018",1,7,"17","7","15","16","0.97","1.47","1.21","8","1","2.21","2.05","17","12","5","4","21","201718","0","2"
7,"25",2,"2018",3,22,"12","11","11","16","1.18","1.61","0.95","6","1.24","1.03","1.26","9","8","18","10","12","201718","2","2"
4,"1",2,"2018",5,16,"3","23","8","7","1.95","0.95","2","16","0.74","1.79","1.58","19","6","7","2","25","201718","2","0"
7,"4",2,"2018",3,19,"12","11","11","16","1.18","1.61","0.95","6","1.79","0.92","1.16","6","12","19","19","7","201718","2","1"
4,"1",2,"2018",22,24,"10","12","8","18","1.03","1.24","1.26","9","1.03","0.95","0.87","12","12","12","7","14","201718","1","1"
7,"4",2,"2018",8,17,"9","12","11","15","1.47","1.58","1.24","9","1.47","0.74","0.66","9","9","21","18","8","201718","1","1"
6,"3",2,"2018",24,13,"7","14","12","12","0.95","1.03","0.87","12","0.71","2.79","2.5","18","4","2","1","32","201718","1","1"
4,"1",2,"2018",4,3,"5","21","7","10","1.63","1","1.58","16","1.61","1.18","0.95","6","11","16","12","11","201718","0","3"
4,"1",2,"2018",13,18,"1","32","4","2","2.79","0.71","2.5","18","1.47","0.82","0.89","10","13","19","20","6","201718","3","0"
4,"1",2,"2018",1,15,"17","7","15","16","0.97","1.47","1.21","8","1.42","0.89","1.03","10","13","16","15","9","201718","1","1"
6,"31",3,"2018",10,1,"13","10","12","16","1.26","1.79","0.92","10","1.47","0.97","1.21","8","15","16","17","7","201718","3","0"
6,"10",3,"2018",16,7,"2","25","6","7","1.79","0.74","1.58","19","1","2.21","2.05","17","12","5","4","21","201718","2","1"
6,"31",3,"2018",16,17,"2","25","6","7","1.79","0.74","1.58","19","1.47","0.74","0.66","9","9","21","18","8","201718","2","0"
7,"18",3,"2018",7,6,"4","21","12","5","2.21","1","2.05","17","1.68","1.16","1.08","9","8","19","14","11","201718","5","0"
7,"11",3,"2018",11,15,"8","13","10","15","1.16","1.53","1.08","10","1.42","0.89","1.03","10","13","16","15","9","201718","2","0"
6,"31",3,"2018",2,7,"11","11","11","16","1.18","1.45","1.39","9","1","2.21","2.05","17","12","5","4","21","201718","1","2"
7,"18",3,"2018",19,11,"19","7","12","19","0.92","1.79","1.16","6","1.53","1.16","1.08","10","10","15","8","13","201718","1","2"
6,"31",3,"2018",22,12,"10","12","8","18","1.03","1.24","1.26","9","1.53","0.74","0.76","10","10","19","16","9","201718","1","0"
6,"31",3,"2018",6,3,"14","11","8","19","1.16","1.68","1.08","9","1.61","1.18","0.95","6","11","16","12","11","201718","2","2"
6,"3",3,"2018",24,11,"7","14","12","12","0.95","1.03","0.87","12","1.53","1.16","1.08","10","10","15","8","13","201718","2","1"
7,"4",3,"2018",7,22,"4","21","12","5","2.21","1","2.05","17","1.24","1.03","1.26","9","8","18","10","12","201718","2","0"
7,"4",3,"2018",6,18,"14","11","8","19","1.16","1.68","1.08","9","1.47","0.82","0.89","10","13","19","20","6","201718","1","0"
7,"4",3,"2018",15,20,"15","9","13","16","0.89","1.42","1.03","10","1.34","1.95","2.13","13","6","13","6","19","201718","2","1"
6,"31",3,"2018",18,24,"20","6","13","19","0.82","1.47","0.89","10","1.03","0.95","0.87","12","12","12","7","14","201718","1","2"
7,"11",3,"2018",12,17,"16","9","10","19","0.74","1.53","0.76","10","1.47","0.74","0.66","9","9","21","18","8","201718","0","0"
6,"31",3,"2018",15,8,"15","9","13","16","0.89","1.42","1.03","10","1.58","1.47","1.24","9","11","15","9","12","201718","0","2"
7,"4",3,"2018",8,3,"9","12","11","15","1.47","1.58","1.24","9","1.61","1.18","0.95","6","11","16","12","11","201718","1","1"
1,"5",3,"2018",13,4,"1","32","4","2","2.79","0.71","2.5","18","1","1.63","1.58","16","7","10","5","21","201718","1","0"
7,"4",3,"2018",17,10,"18","8","9","21","0.74","1.47","0.66","9","1.79","1.26","0.92","10","12","16","13","10","201718","4","1"
7,"11",3,"2018",22,1,"10","12","8","18","1.03","1.24","1.26","9","1.47","0.97","1.21","8","15","16","17","7","201718","3","0"
7,"11",3,"2018",18,8,"20","6","13","19","0.82","1.47","0.89","10","1.58","1.47","1.24","9","11","15","9","12","201718","1","4"
7,"11",3,"2018",10,24,"13","10","12","16","1.26","1.79","0.92","10","1.03","0.95","0.87","12","12","12","7","14","201718","0","3"
7,"11",3,"2018",20,6,"6","19","6","13","1.95","1.34","2.13","13","1.68","1.16","1.08","9","8","19","14","11","201718","3","0"
7,"4",3,"2018",5,12,"3","23","8","7","1.95","0.95","2","16","1.53","0.74","0.76","10","10","19","16","9","201718","2","0"
1,"12",3,"2018",3,5,"12","11","11","16","1.18","1.61","0.95","6","0.95","1.95","2","16","8","7","3","23","201718","1","4"
7,"4",3,"2018",1,19,"17","7","15","16","0.97","1.47","1.21","8","1.79","0.92","1.16","6","12","19","19","7","201718","0","0"
7,"18",3,"2018",3,18,"12","11","11","16","1.18","1.61","0.95","6","1.47","0.82","0.89","10","13","19","20","6","201718","2","1"
2,"6",3,"2018",2,16,"11","11","11","16","1.18","1.45","1.39","9","0.74","1.79","1.58","19","6","7","2","25","201718","2","3"
7,"11",3,"2018",4,2,"5","21","7","10","1.63","1","1.58","16","1.45","1.18","1.39","9","11","16","11","11","201718","2","1"
2,"13",3,"2018",19,13,"19","7","12","19","0.92","1.79","1.16","6","0.71","2.79","2.5","18","4","2","1","32","201718","0","2"
7,"18",3,"2018",12,2,"16","9","10","19","0.74","1.53","0.76","10","1.45","1.18","1.39","9","11","16","11","11","201718","0","2"
5,"2",3,"2018",20,13,"6","19","6","13","1.95","1.34","2.13","13","0.71","2.79","2.5","18","4","2","1","32","201718","0","3"
7,"22",4,"2018",19,24,"19","7","12","19","0.92","1.79","1.16","6","1.03","0.95","0.87","12","12","12","7","14","201718","1","1"
5,"20",4,"2018",24,4,"7","14","12","12","0.95","1.03","0.87","12","1","1.63","1.58","16","7","10","5","21","201718","1","2"
7,"1",4,"2018",20,19,"6","19","6","13","1.95","1.34","2.13","13","1.79","0.92","1.16","6","12","19","19","7","201718","3","0"
7,"1",4,"2018",11,13,"8","13","10","15","1.16","1.53","1.08","10","0.71","2.79","2.5","18","4","2","1","32","201718","1","3"
1,"2",4,"2018",4,5,"5","21","7","10","1.63","1","1.58","16","0.95","1.95","2","16","8","7","3","23","201718","1","3"
6,"7",4,"2018",19,5,"19","7","12","19","0.92","1.79","1.16","6","0.95","1.95","2","16","8","7","3","23","201718","1","2"
6,"7",4,"2018",3,2,"12","11","11","16","1.18","1.61","0.95","6","1.45","1.18","1.39","9","11","16","11","11","201718","2","2"
6,"7",4,"2018",6,24,"14","11","8","19","1.16","1.68","1.08","9","1.03","0.95","0.87","12","12","12","7","14","201718","1","2"
6,"7",4,"2018",15,12,"15","9","13","16","0.89","1.42","1.03","10","1.53","0.74","0.76","10","10","19","16","9","201718","1","1"
6,"7",4,"2018",8,22,"9","12","11","15","1.47","1.58","1.24","9","1.24","1.03","1.26","9","8","18","10","12","201718","1","2"
6,"7",4,"2018",18,17,"20","6","13","19","0.82","1.47","0.89","10","1.47","0.74","0.66","9","9","21","18","8","201718","1","1"
6,"7",4,"2018",11,7,"8","13","10","15","1.16","1.53","1.08","10","1","2.21","2.05","17","12","5","4","21","201718","0","0"
6,"14",4,"2018",24,8,"7","14","12","12","0.95","1.03","0.87","12","1.58","1.47","1.24","9","11","15","9","12","201718","2","1"
6,"14",4,"2018",17,11,"18","8","9","21","0.74","1.47","0.66","9","1.53","1.16","1.08","10","10","15","8","13","201718","1","1"
7,"15",4,"2018",5,13,"3","23","8","7","1.95","0.95","2","16","0.71","2.79","2.5","18","4","2","1","32","201718","1","3"
2,"17",4,"2018",10,19,"13","10","12","16","1.26","1.79","0.92","10","1.79","0.92","1.16","6","12","19","19","7","201718","1","1"
7,"8",4,"2018",20,1,"6","19","6","13","1.95","1.34","2.13","13","1.47","0.97","1.21","8","15","16","17","7","201718","3","2"
6,"14",4,"2018",2,15,"11","11","11","16","1.18","1.45","1.39","9","1.42","0.89","1.03","10","13","16","15","9","201718","3","2"
15,"18",4,"2018",15,5,"15","9","13","16","0.89","1.42","1.03","10","0.95","1.95","2","16","8","7","3","23","201718","1","1"
6,"14",4,"2018",1,4,"17","7","15","16","0.97","1.47","1.21","8","1","1.63","1.58","16","7","10","5","21","201718","2","3"
7,"15",4,"2018",7,3,"4","21","12","5","2.21","1","2.05","17","1.61","1.18","0.95","6","11","16","12","11","201718","3","0"
6,"14",4,"2018",12,6,"16","9","10","19","0.74","1.53","0.76","10","1.68","1.16","1.08","9","8","19","14","11","201718","1","0"
7,"15",4,"2018",22,20,"10","12","8","18","1.03","1.24","1.26","9","1.34","1.95","2.13","13","6","13","6","19","201718","2","1"
1,"16",4,"2018",16,18,"2","25","6","7","1.79","0.74","1.58","19","1.47","0.82","0.89","10","13","19","20","6","201718","0","1"
7,"8",4,"2018",13,16,"1","32","4","2","2.79","0.71","2.5","18","0.74","1.79","1.58","19","6","7","2","25","201718","2","3"
4,"19",4,"2018",3,16,"12","11","11","16","1.18","1.61","0.95","6","0.74","1.79","1.58","19","6","7","2","25","201718","0","2"
1,"9",4,"2018",4,10,"5","21","7","10","1.63","1","1.58","16","1.79","1.26","0.92","10","12","16","13","10","201718","1","1"
1,"23",4,"2018",13,17,"1","32","4","2","2.79","0.71","2.5","18","1.47","0.74","0.66","9","9","21","18","8","201718","5","0"
5,"20",4,"2018",8,1,"9","12","11","15","1.47","1.58","1.24","9","1.47","0.97","1.21","8","15","16","17","7","201718","0","0"
2,"24",4,"2018",11,22,"8","13","10","15","1.16","1.53","1.08","10","1.24","1.03","1.26","9","8","18","10","12","201718","1","0"
6,"21",4,"2018",6,2,"14","11","8","19","1.16","1.68","1.08","9","1.45","1.18","1.39","9","11","16","11","11","201718","0","0"
6,"21",4,"2018",18,7,"20","6","13","19","0.82","1.47","0.89","10","1","2.21","2.05","17","12","5","4","21","201718","2","2"
6,"28",4,"2018",24,15,"7","14","12","12","0.95","1.03","0.87","12","1.42","0.89","1.03","10","13","16","15","9","201718","0","0"
6,"28",4,"2018",2,8,"11","11","11","16","1.18","1.45","1.39","9","1.58","1.47","1.24","9","11","15","9","12","201718","5","0"
6,"28",4,"2018",1,3,"17","7","15","16","0.97","1.47","1.21","8","1.61","1.18","0.95","6","11","16","12","11","201718","2","1"
7,"22",4,"2018",20,10,"6","19","6","13","1.95","1.34","2.13","13","1.79","1.26","0.92","10","12","16","13","10","201718","4","1"
6,"28",4,"2018",12,11,"16","9","10","19","0.74","1.53","0.76","10","1.53","1.16","1.08","10","10","15","8","13","201718","0","2"
6,"28",4,"2018",7,19,"4","21","12","5","2.21","1","2.05","17","1.79","0.92","1.16","6","12","19","19","7","201718","0","0"
6,"28",4,"2018",22,18,"10","12","8","18","1.03","1.24","1.26","9","1.47","0.82","0.89","10","13","19","20","6","201718","0","1"
7,"29",4,"2018",10,13,"13","10","12","16","1.26","1.79","0.92","10","0.71","2.79","2.5","18","4","2","1","32","201718","1","4"
7,"29",4,"2018",17,4,"18","8","9","21","0.74","1.47","0.66","9","1","1.63","1.58","16","7","10","5","21","201718","0","1"
1,"30",4,"2018",16,20,"2","25","6","7","1.79","0.74","1.58","19","1.34","1.95","2.13","13","6","13","6","19","201718","2","1"
6,"5",5,"2018",6,22,"14","11","8","19","1.16","1.68","1.08","9","1.24","1.03","1.26","9","8","18","10","12","201718","2","1"
6,"5",5,"2018",18,5,"20","6","13","19","0.82","1.47","0.89","10","0.95","1.95","2","16","8","7","3","23","201718","1","0"
6,"5",5,"2018",15,16,"15","9","13","16","0.89","1.42","1.03","10","0.74","1.79","1.58","19","6","7","2","25","201718","1","0"
7,"6",5,"2018",13,12,"1","32","4","2","2.79","0.71","2.5","18","1.53","0.74","0.76","10","10","19","16","9","201718","0","0"
1,"7",5,"2018",20,24,"6","19","6","13","1.95","1.34","2.13","13","1.03","0.95","0.87","12","12","12","7","14","201718","5","0"
1,"7",5,"2018",4,7,"5","21","7","10","1.63","1","1.58","16","1","2.21","2.05","17","12","5","4","21","201718","1","0"
4,"10",5,"2018",13,15,"1","32","4","2","2.79","0.71","2.5","18","1.42","0.89","1.03","10","13","16","15","9","201718","3","1"
4,"10",5,"2018",8,20,"9","12","11","15","1.47","1.58","1.24","9","1.34","1.95","2.13","13","6","13","6","19","201718","3","1"
4,"10",5,"2018",5,22,"3","23","8","7","1.95","0.95","2","16","1.24","1.03","1.26","9","8","18","10","12","201718","1","0"
2,"1",5,"2018",5,6,"3","23","8","7","1.95","0.95","2","16","1.68","1.16","1.08","9","8","19","14","11","201718","2","0"
7,"13",5,"2018",24,3,"7","14","12","12","0.95","1.03","0.87","12","1.61","1.18","0.95","6","11","16","12","11","201718","1","2"
7,"13",5,"2018",2,18,"11","11","11","16","1.18","1.45","1.39","9","1.47","0.82","0.89","10","13","19","20","6","201718","2","0"
7,"13",5,"2018",1,13,"17","7","15","16","0.97","1.47","1.21","8","0.71","2.79","2.5","18","4","2","1","32","201718","0","1"
7,"13",5,"2018",7,15,"4","21","12","5","2.21","1","2.05","17","1.42","0.89","1.03","10","13","16","15","9","201718","4","0"
7,"13",5,"2018",17,19,"18","8","9","21","0.74","1.47","0.66","9","1.79","0.92","1.16","6","12","19","19","7","201718","1","2"
7,"13",5,"2018",5,8,"3","23","8","7","1.95","0.95","2","16","1.58","1.47","1.24","9","11","15","9","12","201718","5","4"
6,"5",5,"2018",19,2,"19","7","12","19","0.92","1.79","1.16","6","1.45","1.18","1.39","9","11","16","11","11","201718","1","2"
7,"13",5,"2018",12,20,"16","9","10","19","0.74","1.53","0.76","10","1.34","1.95","2.13","13","6","13","6","19","201718","0","1"
7,"13",5,"2018",16,6,"2","25","6","7","1.79","0.74","1.58","19","1.68","1.16","1.08","9","8","19","14","11","201718","1","0"
6,"5",5,"2018",8,10,"9","12","11","15","1.47","1.58","1.24","9","1.79","1.26","0.92","10","12","16","13","10","201718","0","2"
7,"13",5,"2018",22,4,"10","12","8","18","1.03","1.24","1.26","9","1","1.63","1.58","16","7","10","5","21","201718","3","0"
7,"13",5,"2018",10,11,"13","10","12","16","1.26","1.79","0.92","10","1.53","1.16","1.08","10","10","15","8","13","201718","3","1"
7,"6",5,"2018",11,1,"8","13","10","15","1.16","1.53","1.08","10","1.47","0.97","1.21","8","15","16","17","7","201718","1","1"
15,"9",5,"2018",17,1,"18","8","9","21","0.74","1.47","0.66","9","1.47","0.97","1.21","8","15","16","17","7","201718","0","1"
5,"11",5,"2018",10,16,"13","10","12","16","1.26","1.79","0.92","10","0.74","1.79","1.58","19","6","7","2","25","201718","0","0"
4,"10",5,"2018",4,12,"5","21","7","10","1.63","1","1.58","16","1.53","0.74","0.76","10","10","19","16","9","201718","1","1"
6,"5",5,"2018",3,17,"12","11","11","16","1.18","1.61","0.95","6","1.47","0.74","0.66","9","9","21","18","8","201718","1","0"
7,"26",8,"2018",7,15,"2","20","5","1","2.27","0.58","1.92","14","1.5","1.08","1","5","6","13","14","7","201819","1","0"
1,"27",8,"2018",14,24,"19","4","5","17","0.96","2.23","1.35","2","1.81","1.12","1.19","6","6","13","15","7","201819","4","2"
2,"28",8,"2018",16,5,"4","15","6","5","2","1.35","1.62","6","0.96","2.08","1.85","10","0","6","3","20","201819","0","3"
6,"18",8,"2018",10,3,"10","9","6","11","1.23","1.5","1.38","4","1.81","1.42","1.92","7","3","13","11","10","201819","1","2"
6,"11",8,"2018",16,8,"4","15","6","5","2","1.35","1.62","6","1.31","1.19","1.42","7","5","12","12","9","201819","2","1"
6,"11",8,"2018",12,4,"20","2","5","19","0.54","1.85","0.58","4","1.12","1.73","2.23","11","5","6","6","15","201819","0","3"
7,"12",8,"2018",1,24,"18","5","9","12","1.08","1.69","1.15","5","1.81","1.12","1.19","6","6","13","15","7","201819","0","0"
6,"11",8,"2018",3,21,"11","10","3","13","1.42","1.81","1.92","7","1.81","0.92","0.73","7","4","15","17","7","201819","2","0"
6,"11",8,"2018",14,2,"19","4","5","17","0.96","2.23","1.35","2","1.31","1.04","0.88","9","6","13","13","7","201819","0","2"
6,"11",8,"2018",6,15,"8","10","7","9","1.31","1.31","1.77","7","1.5","1.08","1","5","6","13","14","7","201819","2","0"
6,"11",8,"2018",22,5,"16","6","7","13","0.85","1.31","1","7","0.96","2.08","1.85","10","0","6","3","20","201819","1","2"
7,"12",8,"2018",9,11,"7","11","6","9","1.31","1.27","1.65","6","1.44","1.33","1.48","6","6","12","9","9","201819","2","2"
1,"13",8,"2018",20,13,"5","15","5","6","2.04","1.42","1.92","4","0.74","2.74","2.74","12","2","4","1","21","201819","0","2"
6,"18",8,"2018",11,1,"9","9","6","12","1.33","1.44","1.48","6","1.69","1.08","1.15","5","9","12","18","5","201819","2","1"
7,"19",8,"2018",13,12,"1","21","2","4","2.74","0.74","2.74","12","1.85","0.54","0.58","4","5","19","20","2","201819","6","1"
2,"21",8,"2018",2,7,"13","7","6","13","1.04","1.31","0.88","9","0.58","2.27","1.92","14","5","1","2","20","201819","0","2"
6,"25",8,"2018",3,11,"11","10","3","13","1.42","1.81","1.92","7","1.44","1.33","1.48","6","6","12","9","9","201819","2","2"
6,"18",8,"2018",8,9,"12","9","5","12","1.19","1.31","1.42","7","1.27","1.31","1.65","6","6","9","7","11","201819","2","0"
6,"18",8,"2018",21,22,"17","7","4","15","0.92","1.81","0.73","7","1.31","0.85","1","7","7","13","16","6","201819","0","0"
7,"19",8,"2018",24,6,"15","7","6","13","1.12","1.81","1.19","6","1.31","1.31","1.77","7","7","9","8","10","201819","1","3"
7,"19",8,"2018",4,20,"6","15","5","6","1.73","1.12","2.23","11","1.42","2.04","1.92","4","5","6","5","15","201819","3","2"
1,"20",8,"2018",15,16,"14","7","6","13","1.08","1.5","1","5","1.35","2","1.62","6","6","5","4","15","201819","3","2"
6,"25",8,"2018",9,13,"7","11","6","9","1.31","1.27","1.65","6","0.74","2.74","2.74","12","2","4","1","21","201819","1","1"
6,"25",8,"2018",20,10,"5","15","5","6","2.04","1.42","1.92","4","1.5","1.23","1.38","4","6","11","10","9","201819","3","1"
